Participant,Scenario,Model,Log-Likelihood,AIC,BIC,Beta_Index,Beta_Value
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_20,-1.5251
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_21,0.5077
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_22,2.016
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_23,-2.7468
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_24,1.7442
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_25,-2.309
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_26,-1.9744
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_27,3.8144
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_28,-0.6488
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_29,4.2036
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_30,2.7383
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_31,1.3588
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_32,0.1535
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_33,-0.5881
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_34,-2.2807
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_35,-0.8068
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_36,5.1571
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_37,4.0364
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_38,-6.221
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_39,-0.5719
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_40,1.8386
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_41,0.3962
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_42,-1.2133
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_43,-1.5042
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_44,-0.5556
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_45,0.1797
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_46,3.1469
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_47,2.5026
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_48,0.8625
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_49,-2.0719
23,indecisiveness,ARUM,-1.2010941275513289e-06,100.00000240218826,115.12925705189055,Beta_50,0.1493
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_1,-2.2684
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_2,-0.1704
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_3,0.2855
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_4,-1.5618
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_5,2.2239
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_6,1.1184
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_7,-0.2348
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_8,-0.3498
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_9,-1.6883
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_10,0.8205
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_11,0.9139
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_12,0.8554
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_13,-1.8514
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_14,-1.0195
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_15,-0.2109
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_16,-0.6032
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_17,0.5528
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_18,0.6311
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_19,0.6337
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_20,-0.4749
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_21,-0.834
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_22,1.1505
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_23,-2.1093
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_24,-1.6051
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_25,-2.0565
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_26,0.6707
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_27,0.5413
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_28,-1.5211
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_29,0.418
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_30,-0.1106
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_31,1.8655
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_32,-0.117
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_33,0.0825
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_34,-0.7912
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_35,-0.0573
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_36,2.0839
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_37,0.9977
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_38,1.3215
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_39,1.215
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_40,1.0965
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_41,1.0771
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_42,0.4285
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_43,0.1569
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_44,0.5326
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_45,1.1266
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_46,1.4667
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_47,2.0229
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_48,0.1854
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_49,-0.0271
23,indecisiveness,APUM,5.892655883820305e-05,99.99988214688233,115.12913679658462,Beta_50,0.6959
23,experimentation,Luce,-10.466043190746893,24.932086381493786,25.537256567481876,Beta_1,-0.0652
23,experimentation,Luce,-10.466043190746893,24.932086381493786,25.537256567481876,Beta_2,4.638
23,experimentation,RUM,-58.81810712452033,121.63621424904066,122.24138443502875,Beta_1,-0.4953
23,experimentation,RUM,-58.81810712452033,121.63621424904066,122.24138443502875,Beta_2,0.6807
23,experimentation,ARUM,-10.466043190734638,24.932086381469276,25.53725656745737,Beta_1,-0.0652
23,experimentation,ARUM,-10.466043190734638,24.932086381469276,25.53725656745737,Beta_2,4.638
23,experimentation,APUM,-9.41644842650545,22.8328968530109,23.438067038998994,Beta_1,-0.0594
23,experimentation,APUM,-9.41644842650545,22.8328968530109,23.438067038998994,Beta_2,4.1851
24,indifference,Luce,-8.547267683458905,21.09453536691781,21.699705552905904,Beta_1,-407.5055
24,indifference,Luce,-8.547267683458905,21.09453536691781,21.699705552905904,Beta_2,76.6844
24,indifference,RUM,-8.547267416527982,21.094534833055963,21.699705019044053,Beta_1,-4.0755
24,indifference,RUM,-8.547267416527982,21.094534833055963,21.699705019044053,Beta_2,0.7669
24,indifference,ARUM,-8.547267697574332,21.094535395148664,21.699705581136755,Beta_1,-407.6332
24,indifference,ARUM,-8.547267697574332,21.094535395148664,21.699705581136755,Beta_2,76.7
24,indifference,APUM,-7.684837969654759,19.369675939309516,19.97484612529761,Beta_1,-368.6172
24,indifference,APUM,-7.684837969654759,19.369675939309516,19.97484612529761,Beta_2,69.21
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_1,-1.6151
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_2,-0.0595
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_3,3.0372
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_4,-0.5265
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_5,-0.2257
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_6,0.9015
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_7,0.5444
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_8,0.8066
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_9,-1.141
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_10,-3.0275
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_11,3.4023
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_12,5.6428
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_13,-3.1183
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_14,0.8888
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_15,2.3075
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_16,-1.6592
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_17,-1.6735
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_18,-1.4993
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_19,-1.0736
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_20,0.634
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_21,-0.8186
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_22,-0.1247
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_23,2.0298
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_24,-0.2333
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_25,-2.0588
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_26,2.7562
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_27,-0.8799
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_28,-0.4972
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_29,-2.0127
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_30,-0.347
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_31,-0.6638
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_32,-0.4318
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_33,-0.8517
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_34,2.1995
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_35,1.6379
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_36,-1.7317
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_37,-0.9743
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_38,-1.3855
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_39,4.7726
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_40,1.8873
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_41,0.7036
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_42,-1.4444
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_43,-1.6654
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_44,-0.4648
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_45,-0.0026
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_46,1.4329
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_47,-1.5094
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_48,2.0578
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_49,0.4171
24,indecisiveness,Luce,-2.1105517421067895e-06,100.00000422110348,115.12925887080577,Beta_50,-1.3936
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_1,-0.5057
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_2,1.1767
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_3,0.3447
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_4,0.4045
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_5,1.3285
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_6,-1.0363
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_7,-1.0518
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_8,-2.2637
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_9,0.8771
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_10,0.5625
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_11,0.724
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_12,-1.183
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_13,-1.6042
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_14,-1.3196
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_15,-0.9226
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_16,1.554
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_17,1.0001
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_18,-0.4582
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_19,0.2993
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_20,-0.6784
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_21,0.3643
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_22,-1.1381
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_23,0.7503
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_24,-0.8497
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_25,0.8059
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_26,-0.4274
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_27,-0.7901
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_28,1.613
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_29,0.1769
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_30,-0.3244
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_31,0.756
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_32,-1.34
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_33,1.1069
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_34,-0.1373
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_35,0.603
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_36,-1.5479
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_37,-0.3824
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_38,0.0046
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_39,1.0303
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_40,0.6804
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_41,-0.3925
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_42,0.3179
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_43,1.2566
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_44,-0.2
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_45,-0.3089
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_46,-1.8897
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_47,-0.2791
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_48,-1.7396
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_49,-0.1143
24,indecisiveness,RUM,-110.5240844407787,321.0481688815574,336.1774235312597,Beta_50,0.9881
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_1,-2.2019
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_2,-0.2948
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_3,1.2811
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_4,-0.0272
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_5,-0.5024
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_6,-1.7132
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_7,1.3422
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_8,2.0971
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_9,-1.0956
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_10,-1.207
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_11,-0.3889
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_12,1.8286
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_13,-1.701
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_14,1.3489
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_15,1.9787
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_16,-0.6291
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_17,-1.0982
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_18,-0.2687
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_19,-0.9481
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_20,0.9002
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_21,-2.5987
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_22,2.5501
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_23,3.215
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_24,-3.0676
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_25,-0.3148
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_26,2.8015
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_27,-1.2722
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_28,1.0269
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_29,-0.2836
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_30,-0.4843
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_31,-1.2848
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_32,-0.253
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_33,-1.7268
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_34,0.1598
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_35,3.2354
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_36,-0.5333
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_37,0.1396
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_38,-2.6819
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_39,2.1798
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_40,2.2951
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_41,1.9203
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_42,-0.6713
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_43,-1.1606
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_44,-0.5188
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_45,-1.109
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_46,-1.3486
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_47,0.1271
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_48,-0.2353
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_49,1.6492
24,indecisiveness,ARUM,-4.235435346789742e-06,100.0000084708707,115.12926312057299,Beta_50,-0.2274
24,indecisiveness,APUM,2.4600945056299014e-05,99.9999507981099,115.12920544781218,Beta_1,-2.3412
24,indecisiveness,APUM,2.4600945056299014e-05,99.9999507981099,115.12920544781218,Beta_2,-0.2897
24,indecisiveness,APUM,2.4600945056299014e-05,99.9999507981099,115.12920544781218,Beta_3,0.7093
24,indecisiveness,APUM,2.4600945056299014e-05,99.9999507981099,115.12920544781218,Beta_4,-0.1276
24,indecisiveness,APUM,2.4600945056299014e-05,99.9999507981099,115.12920544781218,Beta_5,0.3796
24,indecisiveness,APUM,2.4600945056299014e-05,99.9999507981099,115.12920544781218,Beta_6,0.1957
24,indecisiveness,APUM,2.4600945056299014e-05,99.9999507981099,115.12920544781218,Beta_7,1.2697
24,indecisiveness,APUM,2.4600945056299014e-05,99.9999507981099,115.12920544781218,Beta_8,3.0254
24,indecisiveness,APUM,2.4600945056299014e-05,99.9999507981099,115.12920544781218,Beta_9,0.0768
24,indecisiveness,APUM,2.4600945056299014e-05,99.9999507981099,115.12920544781218,Beta_10,2.0244
24,indecisiveness,APUM,2.4600945056299014e-05,99.9999507981099,115.12920544781218,Beta_11,1.3684
24,indecisiveness,APUM,2.4600945056299014e-05,99.9999507981099,115.12920544781218,Beta_12,1.3751
24,indecisiveness,APUM,2.4600945056299014e-05,99.9999507981099,115.12920544781218,Beta_13,-1.583
24,indecisiveness,APUM,2.4600945056299014e-05,99.9999507981099,115.12920544781218,Beta_14,0.0982
24,indecisiveness,APUM,2.4600945056299014e-05,99.9999507981099,115.12920544781218,Beta_15,1.4189
24,indecisiveness,APUM,2.4600945056299014e-05,99.9999507981099,115.12920544781218,Beta_16,-0.3105
24,indecisiveness,APUM,2.4600945056299014e-05,99.9999507981099,115.12920544781218,Beta_17,-0.8125
24,indecisiveness,APUM,2.4600945056299014e-05,99.9999507981099,115.12920544781218,Beta_18,0.0169
24,indecisiveness,APUM,2.4600945056299014e-05,99.9999507981099,115.12920544781218,Beta_19,0.1632
24,indecisiveness,APUM,2.4600945056299014e-05,99.9999507981099,115.12920544781218,Beta_20,-0.073
24,indecisiveness,APUM,2.4600945056299014e-05,99.9999507981099,115.12920544781218,Beta_21,-1.1443
